lucode,LULC_desc,load_n,load_p,eff_n,eff_p,crit_len_n,crit_len_p,proportion_subsurface_n,,,,,,,, 
1,WaterBody,0,0.6,0.02,0.05,150,150,0,,,,,,,,
2,ArtificialSurface,7,2,0.05,0.52,150,150,0,,,,,,,,
3,Mangrove,5,1.9,0.8,0.4,150,150,0,,,,,,,,
4,BroadleafForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
5,DeciduousBroadleafForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
6,BroadleafForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
7,BroadleafForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
8,BroadleafForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
9,MixedForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
10,MixedForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
11,MixedForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
12,BroadleafForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
13,InlandForestedWetland,5,1.9,0.8,0.4,150,150,0,,,,,,,,
14,BroadleafForest,5,1.3,0.8,0.84,150,150,0,,,,,,,,
15,InlandMarsh,5,1.9,0.8,0.4,150,150,0,,,,,,,,
16,BeachDuneAndSand,0.01,0.6,0.05,0.05,150,150,0,,,,,,,,
17,MarineWaterBody,0,0.6,0.02,0.05,150,150,0,,,,,,,,
18,MarineWaterBody,0,0.6,0.02,0.05,150,150,0,,,,,,,,
19,MarineWaterBody,0,0.6,0.02,0.05,150,150,0,,,,,,,,
20,MarineWaterBody,0,0.6,0.02,0.05,150,150,0,,,,,,,,
21,StillWaterBody,0,0.6,0.02,0.05,150,150,0,,,,,,,,
22,Estuary,0,0.6,0.02,0.05,150,150,0,,,,,,,,
23,SparseVegetation,6,0.6,0.3,0.05,150,150,0,,,,,,,,
24,CoastalLagoon,0,0.6,0.02,0.05,150,150,0,,,,,,,,
25,MoorAndHeathland,6,0.1,0.6,0.5,150,150,0,,,,,,,,
26,TransitionalWoodlandScrub,6,0.1,0.6,0.5,150,150,0,,,,,,,,
27,TransitionalWoodlandScrub,6,0.1,0.6,0.5,150,150,0,,,,,,,,
28,Watercourse,0,0.6,0.02,0.05,150,150,0,,,,,,,,
29,AgriculturalVegetation,63.12,15.47,0.25,0.74,150,150,0,,,,,,,,
30,SparseVegetation,6,0.6,0.3,0.05,150,150,0,,,,,,,,
